name,total_population,total_households,average_household_income,average_house_age,total_rooms,total_bedrooms,median_house_value,longitude,latitude,ocean_proximity
Orange County,1143.0,464.0,119418.1,31.1,2612.0,470.0,1043700.0,-117.9049,33.6515,NEAR OCEAN
Orange County,1607.0,693.0,88474.03,27.8,3154.0,759.0,983700.0,-117.9069,33.6484,NEAR OCEAN
Orange County,872.0,397.0,91316.12,26.0,1466.0,417.0,-666666666.0,-117.9112,33.6467,NEAR OCEAN
Orange County,822.0,363.0,109979.34,31.3,2062.0,431.0,1082400.0,-117.9124,33.6431,NEAR OCEAN
Orange County,1084.0,369.0,152567.75,31.8,2395.0,378.0,1204900.0,-117.9055,33.6385,NEAR OCEAN
Orange County,940.0,353.0,113618.98,30.8,1905.0,353.0,1180900.0,-117.9088,33.645,NEAR OCEAN
Orange County,1296.0,642.0,128489.1,25.2,3009.0,664.0,1579500.0,-117.9191,33.6392,NEAR OCEAN
Orange County,1062.0,436.0,102190.37,31.4,2070.0,436.0,1154900.0,-117.9147,33.6366,NEAR OCEAN
Orange County,889.0,417.0,122056.35,26.1,1774.0,417.0,861900.0,-117.9198,33.6346,NEAR OCEAN
Orange County,728.0,284.0,128767.61,37.0,1679.0,284.0,1455700.0,-117.9074,33.6354,NEAR OCEAN
Orange County,831.0,361.0,122818.56,30.6,1819.0,386.0,1198500.0,-117.911,33.6329,NEAR OCEAN
Orange County,1538.0,509.0,126910.61,29.0,2800.0,528.0,1172600.0,-117.9214,33.6295,NEAR OCEAN
Orange County,997.0,359.0,128586.35,30.3,2028.0,359.0,1101600.0,-117.914,33.6297,NEAR OCEAN
Orange County,1118.0,472.0,126885.59,32.2,3298.0,522.0,1546200.0,-117.9167,33.6232,NEAR OCEAN
Orange County,1205.0,376.0,144973.4,30.6,2879.0,407.0,2000001.0,-117.9214,33.6248,NEAR OCEAN
Orange County,653.0,286.0,121783.22,26.0,2003.0,352.0,2000001.0,-117.9117,33.6202,NEAR OCEAN
Orange County,1129.0,346.0,139132.95,29.5,2478.0,390.0,1212300.0,-117.925,33.625,NEAR OCEAN
Orange County,948.0,463.0,127575.59,30.5,3192.0,513.0,2000001.0,-117.918,33.6186,NEAR OCEAN
Orange County,1112.0,606.0,135577.56,23.6,2991.0,710.0,681300.0,-117.9279,33.6135,NEAR OCEAN
Orange County,1063.0,472.0,127213.98,29.0,2757.0,524.0,2000001.0,-117.9343,33.6199,NEAR OCEAN
Orange County,1308.0,612.0,97663.4,34.2,3146.0,697.0,1576400.0,-117.9348,33.6183,NEAR OCEAN
Orange County,790.0,270.0,95148.15,29.8,3233.0,613.0,-666666666.0,-117.9315,33.6138,NEAR OCEAN
Orange County,415.0,129.0,172577.52,30.0,1919.0,349.0,2000001.0,-117.9362,33.6174,NEAR OCEAN
Orange County,1962.0,912.0,91743.42,26.7,6410.0,1181.0,2000001.0,-117.9477,33.6253,NEAR OCEAN
Orange County,1552.0,604.0,116506.62,28.1,3392.0,604.0,844300.0,-117.9446,33.6471,NEAR OCEAN
Orange County,1759.0,650.0,103776.92,30.3,3340.0,650.0,793800.0,-117.936,33.6468,NEAR OCEAN
Orange County,1098.0,396.0,145164.14,25.8,2014.0,396.0,625000.0,-117.9438,33.6456,NEAR OCEAN
Orange County,1589.0,787.0,116934.56,25.6,3586.0,825.0,789400.0,-117.9444,33.6325,NEAR OCEAN
Orange County,1227.0,627.0,143911.48,28.4,4094.0,767.0,1209000.0,-117.9509,33.6292,NEAR OCEAN
Orange County,1182.0,777.0,95620.98,24.1,3547.0,1060.0,691200.0,-117.931,33.6271,NEAR OCEAN
Orange County,1292.0,608.0,88922.7,25.5,2215.0,646.0,-666666666.0,-117.9317,33.6313,NEAR OCEAN
Orange County,1432.0,523.0,59565.01,23.4,1701.0,557.0,767900.0,-117.9343,33.6376,NEAR OCEAN
Orange County,2361.0,963.0,76721.18,23.6,4524.0,991.0,164700.0,-117.9405,33.6393,NEAR OCEAN
Orange County,1803.0,425.0,71205.88,26.7,1717.0,442.0,-666666666.0,-117.9302,33.6419,NEAR OCEAN
Orange County,2217.0,748.0,116624.33,23.7,3509.0,792.0,976300.0,-117.9249,33.6375,NEAR OCEAN
Orange County,1560.0,374.0,69679.14,25.6,1436.0,374.0,642000.0,-117.9302,33.6369,NEAR OCEAN
Orange County,981.0,439.0,36474.94,31.6,1504.0,444.0,666700.0,-117.9267,33.6477,NEAR OCEAN
Orange County,1260.0,389.0,54967.87,28.7,1337.0,398.0,-666666666.0,-117.9303,33.6456,NEAR OCEAN
Orange County,1166.0,358.0,81326.82,29.4,1619.0,376.0,-666666666.0,-117.924,33.6515,NEAR OCEAN
Orange County,2804.0,641.0,94762.09,28.1,2824.0,677.0,837500.0,-117.9299,33.6503,NEAR OCEAN
Orange County,939.0,265.0,97877.36,26.2,1020.0,265.0,-666666666.0,-117.9147,33.6505,NEAR OCEAN
Orange County,627.0,298.0,59362.42,20.6,736.0,298.0,-666666666.0,-117.9215,33.6411,NEAR OCEAN
Orange County,1033.0,394.0,85621.83,23.7,1723.0,461.0,-666666666.0,-117.9166,33.6461,NEAR OCEAN
Orange County,2749.0,691.0,86378.44,26.4,3529.0,758.0,548400.0,-117.9236,33.6471,NEAR OCEAN
Orange County,886.0,249.0,78765.06,29.2,984.0,249.0,-666666666.0,-117.9205,33.648,NEAR OCEAN
Orange County,2045.0,655.0,126583.97,32.5,3927.0,655.0,859400.0,-117.923,33.6771,NEAR OCEAN
Orange County,1017.0,394.0,140875.63,30.9,3077.0,449.0,953300.0,-117.9307,33.676,NEAR OCEAN
Orange County,782.0,312.0,132596.15,29.4,2290.0,312.0,902500.0,-117.9408,33.6696,NEAR OCEAN
Orange County,745.0,411.0,104860.1,24.6,2137.0,436.0,648100.0,-117.9432,33.6577,NEAR OCEAN
Orange County,1266.0,483.0,103504.14,24.8,2381.0,483.0,626200.0,-117.9447,33.6533,NEAR OCEAN
Orange County,1319.0,400.0,112000.0,34.2,2207.0,400.0,752100.0,-117.9369,33.6546,NEAR OCEAN
Orange County,1271.0,455.0,101576.92,26.7,2605.0,475.0,717000.0,-117.9324,33.6899,NEAR OCEAN
Orange County,1361.0,432.0,124398.15,30.9,2803.0,432.0,840700.0,-117.9316,33.6891,NEAR OCEAN
Orange County,1439.0,432.0,73865.74,30.3,2168.0,457.0,625000.0,-117.9229,33.683,NEAR OCEAN
Orange County,960.0,327.0,144334.86,33.6,1923.0,327.0,849300.0,-117.9275,33.6823,NEAR OCEAN
Orange County,1256.0,501.0,135494.01,29.8,3917.0,528.0,1325000.0,-117.9373,33.6815,NEAR OCEAN
Orange County,1974.0,797.0,59965.5,25.0,2699.0,797.0,-666666666.0,-117.9298,33.6643,NEAR OCEAN
Orange County,819.0,322.0,110652.17,26.7,2200.0,322.0,994000.0,-117.9337,33.6704,NEAR OCEAN
Orange County,2278.0,1180.0,95631.36,18.8,4522.0,1225.0,864400.0,-117.926,33.6712,NEAR OCEAN
Orange County,2176.0,601.0,82333.61,28.4,2870.0,625.0,611400.0,-117.9235,33.6549,NEAR OCEAN
Orange County,2307.0,490.0,59183.67,29.0,2124.0,490.0,682700.0,-117.9301,33.656,NEAR OCEAN
Orange County,1061.0,282.0,88900.71,28.7,1182.0,282.0,430000.0,-117.9252,33.6571,NEAR OCEAN
Orange County,3033.0,856.0,127377.34,32.1,4894.0,856.0,663000.0,-117.9147,33.6854,NEAR OCEAN
Orange County,1551.0,709.0,77041.61,20.6,1898.0,742.0,-666666666.0,-117.917,33.6758,NEAR OCEAN
Orange County,725.0,337.0,64354.6,26.5,1254.0,404.0,-666666666.0,-117.9154,33.6721,NEAR OCEAN
Orange County,1625.0,519.0,105284.2,24.4,2447.0,592.0,-666666666.0,-117.9136,33.6778,NEAR OCEAN
Orange County,1919.0,506.0,112786.56,29.0,3199.0,531.0,677000.0,-117.8998,33.6805,NEAR OCEAN
Orange County,2060.0,543.0,122481.58,30.7,3782.0,571.0,806100.0,-117.9009,33.6853,NEAR OCEAN
Orange County,1275.0,455.0,121642.86,30.4,3266.0,483.0,846300.0,-117.8998,33.6717,NEAR OCEAN
Orange County,1865.0,540.0,94842.59,28.9,3136.0,540.0,773400.0,-117.8944,33.6751,NEAR OCEAN
Orange County,1285.0,297.0,52702.02,30.9,1259.0,297.0,-666666666.0,-117.8997,33.677,NEAR OCEAN
Orange County,1631.0,553.0,114588.61,31.2,3453.0,640.0,844700.0,-117.9143,33.6657,NEAR OCEAN
Orange County,688.0,417.0,80917.27,27.0,1461.0,417.0,-666666666.0,-117.9172,33.6591,NEAR OCEAN
Orange County,1615.0,637.0,100631.87,29.8,3651.0,701.0,849300.0,-117.9124,33.6601,NEAR OCEAN
Orange County,1967.0,726.0,99538.57,23.6,2892.0,761.0,479000.0,-117.9131,33.6545,NEAR OCEAN
Orange County,2565.0,500.0,100830.0,21.4,2324.0,514.0,-666666666.0,-117.9139,33.6556,NEAR OCEAN
Orange County,2551.0,962.0,95322.25,25.8,4011.0,962.0,469500.0,-117.904,33.6596,NEAR OCEAN
Orange County,1277.0,381.0,128799.21,22.7,3607.0,429.0,955000.0,-117.8932,33.6851,NEAR OCEAN
Orange County,1536.0,600.0,103666.67,27.1,2649.0,620.0,670100.0,-117.8808,33.6848,NEAR OCEAN
Orange County,1347.0,655.0,90477.1,21.7,2596.0,655.0,493500.0,-117.8898,33.6806,NEAR OCEAN
Orange County,1686.0,995.0,79540.2,23.6,3593.0,1083.0,-666666666.0,-117.8842,33.6783,NEAR OCEAN
Orange County,1291.0,693.0,95912.7,19.3,2386.0,727.0,-666666666.0,-117.8816,33.6923,NEAR OCEAN
Orange County,2183.0,1095.0,94116.44,10.8,4341.0,1221.0,-666666666.0,-117.8751,33.691,NEAR OCEAN
Orange County,2574.0,982.0,113111.0,23.4,5731.0,1015.0,776100.0,-117.9155,33.6945,NEAR OCEAN
Orange County,2132.0,724.0,113805.25,23.2,4203.0,761.0,789900.0,-117.8936,33.6923,NEAR OCEAN
Orange County,1741.0,806.0,115217.12,9.8,3365.0,943.0,560600.0,-117.8649,33.6984,<1H OCEAN
Orange County,2141.0,464.0,77521.55,33.5,2198.0,488.0,564500.0,-117.8638,33.7117,<1H OCEAN
Orange County,2123.0,689.0,82659.65,26.0,3612.0,689.0,383900.0,-117.8736,33.7076,<1H OCEAN
Orange County,1070.0,353.0,65786.12,27.0,1130.0,353.0,-666666666.0,-117.869,33.7058,<1H OCEAN
Orange County,1690.0,579.0,113121.76,25.8,2941.0,620.0,611300.0,-117.8724,33.7031,<1H OCEAN
Orange County,3013.0,797.0,102631.74,27.4,4604.0,797.0,721100.0,-117.8741,33.6969,<1H OCEAN
Orange County,1351.0,173.0,131488.44,34.6,1141.0,173.0,565200.0,-117.8825,33.7149,<1H OCEAN
Orange County,3080.0,581.0,109169.54,31.1,2931.0,581.0,589500.0,-117.882,33.7106,<1H OCEAN
Orange County,1813.0,504.0,77648.81,26.0,1786.0,593.0,606800.0,-117.8823,33.708,<1H OCEAN
Orange County,1592.0,362.0,117845.3,27.4,2315.0,379.0,602900.0,-117.8817,33.7032,<1H OCEAN
Orange County,902.0,358.0,84455.31,25.9,1387.0,365.0,332400.0,-117.8834,33.7021,NEAR OCEAN
Orange County,1536.0,678.0,62514.75,27.4,2300.0,678.0,304500.0,-117.8816,33.6986,NEAR OCEAN
Orange County,3663.0,927.0,80439.59,25.2,3921.0,963.0,327900.0,-117.8818,33.6969,NEAR OCEAN
Orange County,1689.0,493.0,75370.18,25.4,2203.0,493.0,388100.0,-117.8902,33.7253,<1H OCEAN
Orange County,1734.0,346.0,123540.46,29.2,2140.0,346.0,572600.0,-117.8937,33.72,<1H OCEAN
Orange County,3276.0,511.0,102685.91,31.6,2990.0,511.0,579800.0,-117.8882,33.7202,<1H OCEAN
Orange County,1328.0,262.0,101297.71,35.8,1645.0,276.0,487800.0,-117.8817,33.7254,<1H OCEAN
Orange County,1762.0,300.0,99800.0,35.8,1550.0,300.0,491600.0,-117.8811,33.7181,<1H OCEAN
Orange County,2780.0,569.0,101445.52,34.0,2925.0,569.0,529400.0,-117.8813,33.7215,<1H OCEAN
Orange County,3388.0,870.0,83701.15,25.7,3639.0,893.0,335200.0,-117.9172,33.7122,NEAR OCEAN
Orange County,2226.0,704.0,97585.23,21.0,3489.0,704.0,389000.0,-117.92,33.7037,<1H OCEAN
Orange County,1308.0,415.0,75090.36,26.7,1994.0,436.0,-666666666.0,-117.9117,33.6989,NEAR OCEAN
Orange County,1625.0,536.0,63945.9,23.8,2321.0,562.0,388000.0,-117.9014,33.7001,NEAR OCEAN
Orange County,2834.0,1438.0,101870.65,24.2,4718.0,1512.0,197500.0,-117.8885,33.7003,NEAR OCEAN
Orange County,1764.0,700.0,110500.0,19.1,4123.0,700.0,1008900.0,-117.8961,33.7003,NEAR OCEAN
Orange County,3140.0,632.0,89936.71,33.3,3614.0,643.0,551900.0,-117.9062,33.7193,<1H OCEAN
Orange County,1916.0,328.0,110365.85,34.2,1759.0,328.0,438600.0,-117.9118,33.7208,<1H OCEAN
Orange County,1963.0,372.0,106317.2,32.7,2217.0,372.0,563700.0,-117.898,33.7232,<1H OCEAN
Orange County,1244.0,288.0,84045.14,29.9,1363.0,288.0,483700.0,-117.8994,33.7179,<1H OCEAN
Orange County,2692.0,706.0,108392.35,25.8,4915.0,714.0,644600.0,-117.9004,33.7111,NEAR OCEAN
Orange County,1121.0,298.0,120872.48,26.1,1835.0,298.0,628900.0,-117.9014,33.7069,<1H OCEAN
Orange County,1186.0,313.0,109289.14,26.1,2380.0,313.0,747400.0,-117.8943,33.7068,<1H OCEAN
Orange County,1292.0,241.0,84761.41,31.5,1533.0,278.0,607700.0,-117.8945,33.712,NEAR OCEAN
Orange County,3608.0,920.0,106103.26,28.6,4775.0,920.0,592500.0,-117.8885,33.7107,<1H OCEAN
Orange County,1530.0,302.0,85463.58,38.5,1613.0,302.0,472800.0,-117.8655,33.7254,<1H OCEAN
Orange County,1189.0,304.0,82220.39,33.8,1341.0,304.0,425000.0,-117.8657,33.7198,<1H OCEAN
Orange County,3630.0,606.0,85585.81,35.2,3382.0,653.0,500000.0,-117.8741,33.7186,<1H OCEAN
Orange County,3143.0,490.0,105693.88,35.9,2525.0,490.0,451900.0,-117.8729,33.7257,<1H OCEAN
Orange County,2002.0,445.0,79691.01,34.7,2060.0,445.0,469600.0,-117.8609,33.7221,<1H OCEAN
Orange County,2077.0,406.0,113608.37,33.0,2197.0,430.0,411000.0,-117.8608,33.7182,<1H OCEAN
Orange County,3875.0,775.0,67190.32,31.0,3251.0,775.0,-666666666.0,-117.8468,33.7295,<1H OCEAN
Orange County,2173.0,494.0,52125.51,30.6,1702.0,494.0,-666666666.0,-117.8541,33.7314,<1H OCEAN
Orange County,1909.0,460.0,59217.39,20.6,1768.0,460.0,596800.0,-117.8581,33.7472,INLAND
Orange County,3825.0,1032.0,54767.44,23.4,3693.0,1060.0,482000.0,-117.8615,33.7536,<1H OCEAN
Orange County,1206.0,282.0,72269.5,24.6,1158.0,282.0,363500.0,-117.8613,33.7578,<1H OCEAN
Orange County,1023.0,213.0,86349.77,35.7,708.0,213.0,490000.0,-117.8549,33.7527,<1H OCEAN
Orange County,1247.0,281.0,74581.85,34.3,1332.0,296.0,601300.0,-117.8474,33.7509,<1H OCEAN
Orange County,767.0,164.0,85152.44,35.9,685.0,164.0,540100.0,-117.8495,33.7474,INLAND
Orange County,667.0,139.0,57931.65,24.0,546.0,139.0,-666666666.0,-117.8441,33.7434,<1H OCEAN
Orange County,3663.0,716.0,65921.79,26.7,2595.0,747.0,250400.0,-117.8438,33.7388,INLAND
Orange County,3204.0,1102.0,56066.24,26.4,4623.0,1163.0,96300.0,-117.8415,33.7393,<1H OCEAN
Orange County,2318.0,650.0,58769.23,28.0,2465.0,674.0,33100.0,-117.8367,33.739,INLAND
Orange County,1340.0,346.0,52355.49,28.0,1507.0,346.0,456800.0,-117.838,33.7383,<1H OCEAN
Orange County,2063.0,481.0,71304.57,25.4,1843.0,502.0,-666666666.0,-117.838,33.7357,<1H OCEAN
Orange County,2759.0,511.0,78018.59,25.8,2405.0,511.0,313300.0,-117.8572,33.7412,INLAND
Orange County,1589.0,258.0,114031.01,33.4,1513.0,258.0,476700.0,-117.8577,33.7372,<1H OCEAN
Orange County,2991.0,752.0,38444.15,26.8,1776.0,785.0,-666666666.0,-117.8556,33.7362,<1H OCEAN
Orange County,3091.0,650.0,93315.38,31.9,3603.0,650.0,583600.0,-117.8614,33.7311,<1H OCEAN
Orange County,2274.0,561.0,45610.52,31.3,2765.0,576.0,529500.0,-117.8604,33.7248,<1H OCEAN
Orange County,1261.0,239.0,89131.8,40.6,1191.0,239.0,390700.0,-117.8729,33.737,<1H OCEAN
Orange County,967.0,259.0,59855.21,34.4,1004.0,270.0,-666666666.0,-117.8684,33.7416,INLAND
Orange County,829.0,208.0,59855.77,34.3,850.0,208.0,-666666666.0,-117.8697,33.7375,<1H OCEAN
Orange County,2724.0,682.0,95007.33,41.0,3991.0,682.0,577100.0,-117.875,33.7314,<1H OCEAN
Orange County,2483.0,515.0,93635.92,40.5,2846.0,537.0,546900.0,-117.8702,33.7323,<1H OCEAN
Orange County,1460.0,304.0,50032.89,33.8,1349.0,304.0,466100.0,-117.8652,33.742,<1H OCEAN
Orange County,1426.0,327.0,64181.96,33.3,1199.0,340.0,480000.0,-117.8619,33.7423,<1H OCEAN
Orange County,2166.0,366.0,101338.8,37.9,1892.0,380.0,493700.0,-117.866,33.737,<1H OCEAN
Orange County,2201.0,451.0,86568.74,36.0,2250.0,451.0,485500.0,-117.8615,33.738,<1H OCEAN
Orange County,1255.0,250.0,121680.0,39.6,1361.0,255.0,564100.0,-117.8663,33.731,<1H OCEAN
Orange County,1927.0,404.0,74183.17,36.4,2201.0,440.0,428900.0,-117.9007,33.7309,<1H OCEAN
Orange County,2473.0,505.0,70381.19,32.6,2580.0,505.0,472800.0,-117.8965,33.7316,<1H OCEAN
Orange County,2764.0,497.0,117268.61,34.4,2338.0,497.0,494600.0,-117.8912,33.7314,<1H OCEAN
Orange County,2466.0,451.0,108464.52,36.2,2475.0,464.0,460900.0,-117.8816,33.7294,<1H OCEAN
Orange County,2171.0,379.0,97684.7,35.4,1961.0,398.0,456900.0,-117.8816,33.733,<1H OCEAN
Orange County,1828.0,412.0,86334.95,33.9,1735.0,412.0,451000.0,-117.8864,33.7305,<1H OCEAN
Orange County,1423.0,284.0,69524.65,33.1,1501.0,307.0,449300.0,-117.8891,33.7475,INLAND
Orange County,1987.0,340.0,101441.18,32.0,1609.0,340.0,545600.0,-117.8891,33.7442,INLAND
Orange County,2520.0,408.0,86605.39,31.9,2273.0,408.0,469800.0,-117.8907,33.7399,<1H OCEAN
Orange County,2059.0,343.0,97427.11,37.9,1714.0,370.0,441200.0,-117.8985,33.7446,<1H OCEAN
Orange County,1429.0,357.0,42429.97,25.1,1543.0,357.0,-666666666.0,-117.9049,33.7419,<1H OCEAN
Orange County,2641.0,474.0,90327.0,25.5,2248.0,474.0,-666666666.0,-117.899,33.7423,<1H OCEAN
Orange County,4843.0,1035.0,78601.45,28.0,5003.0,1035.0,-666666666.0,-117.9079,33.7429,<1H OCEAN
Orange County,3385.0,553.0,113069.62,30.9,3353.0,553.0,546000.0,-117.9112,33.7304,<1H OCEAN
Orange County,1277.0,254.0,107204.72,32.9,1331.0,254.0,585400.0,-117.9052,33.7306,<1H OCEAN
Orange County,3924.0,761.0,59957.29,29.1,2841.0,796.0,335000.0,-117.9051,33.737,<1H OCEAN
Orange County,1044.0,225.0,88722.22,34.3,1150.0,225.0,442900.0,-117.9023,33.7386,<1H OCEAN
Orange County,2991.0,542.0,70507.38,32.4,2445.0,549.0,486400.0,-117.8967,33.7379,<1H OCEAN
Orange County,2588.0,469.0,93310.23,33.9,2617.0,476.0,483100.0,-117.8902,33.7362,<1H OCEAN
Orange County,2204.0,371.0,90357.14,36.4,2036.0,371.0,451300.0,-117.8831,33.7419,<1H OCEAN
Orange County,1898.0,526.0,46758.56,30.9,1880.0,526.0,394000.0,-117.882,33.7465,INLAND
Orange County,993.0,171.0,67119.88,36.5,828.0,188.0,364000.0,-117.8786,33.744,INLAND
Orange County,2046.0,466.0,57939.91,32.6,1769.0,481.0,482200.0,-117.8743,33.7421,<1H OCEAN
Orange County,2327.0,399.0,78803.26,29.9,1643.0,399.0,564700.0,-117.879,33.7408,INLAND
Orange County,1524.0,352.0,65625.0,33.9,1599.0,352.0,359800.0,-117.8814,33.736,<1H OCEAN
Orange County,2200.0,427.0,87300.94,39.6,1858.0,427.0,500000.0,-117.8777,33.7379,<1H OCEAN
Orange County,2789.0,595.0,74894.96,32.6,2267.0,595.0,505700.0,-117.8831,33.7383,<1H OCEAN
Orange County,1376.0,485.0,37768.04,26.7,1829.0,563.0,264600.0,-117.8729,33.7498,<1H OCEAN
Orange County,2661.0,576.0,72447.92,27.9,1904.0,576.0,440900.0,-117.8647,33.7494,<1H OCEAN
Orange County,3320.0,642.0,51612.15,26.1,2226.0,670.0,460900.0,-117.8631,33.7443,INLAND
Orange County,1341.0,519.0,57654.14,26.0,1745.0,620.0,-666666666.0,-117.8716,33.7461,INLAND
Orange County,1182.0,311.0,46647.91,30.8,987.0,337.0,-666666666.0,-117.8703,33.7609,<1H OCEAN
Orange County,3543.0,764.0,52428.01,27.8,2392.0,803.0,-666666666.0,-117.8709,33.7557,<1H OCEAN
Orange County,2627.0,607.0,48043.66,29.6,1808.0,607.0,-666666666.0,-117.8749,33.7549,<1H OCEAN
Orange County,2997.0,698.0,50057.31,26.4,1846.0,698.0,-666666666.0,-117.865,33.7606,<1H OCEAN
Orange County,2066.0,574.0,60583.62,28.5,1633.0,588.0,429700.0,-117.8657,33.7559,<1H OCEAN
Orange County,3374.0,234.0,76709.4,30.8,947.0,234.0,-666666666.0,-117.8822,33.7499,<1H OCEAN
Orange County,2018.0,473.0,110628.96,41.4,2996.0,489.0,625900.0,-117.8814,33.7538,<1H OCEAN
Orange County,3062.0,712.0,82155.9,33.0,3045.0,734.0,608800.0,-117.8806,33.761,<1H OCEAN
Orange County,1637.0,573.0,67028.8,31.7,2536.0,573.0,612100.0,-117.8802,33.7579,<1H OCEAN
Orange County,3445.0,778.0,73258.35,32.7,3629.0,778.0,456900.0,-117.903,33.7532,<1H OCEAN
Orange County,2082.0,400.0,75137.5,36.1,2216.0,400.0,539900.0,-117.8997,33.7511,<1H OCEAN
Orange County,2876.0,662.0,111880.66,29.1,3324.0,674.0,542700.0,-117.8908,33.7568,<1H OCEAN
Orange County,3123.0,647.0,80081.14,32.4,2974.0,647.0,506100.0,-117.8897,33.752,<1H OCEAN
Orange County,2006.0,524.0,76459.92,22.8,2476.0,524.0,830600.0,-117.8834,33.7775,INLAND
Orange County,1460.0,359.0,130675.49,31.6,2654.0,359.0,712400.0,-117.8858,33.7717,INLAND
Orange County,2041.0,652.0,83987.73,30.7,3470.0,679.0,639400.0,-117.8783,33.7758,INLAND
Orange County,2172.0,481.0,87354.47,28.6,2399.0,481.0,615700.0,-117.8928,33.7652,<1H OCEAN
Orange County,3060.0,621.0,112210.14,34.6,3327.0,621.0,620700.0,-117.8878,33.7625,INLAND
Orange County,781.0,247.0,69018.22,26.0,982.0,268.0,551300.0,-117.8677,33.7664,INLAND
Orange County,1411.0,561.0,149460.78,40.6,4148.0,583.0,931100.0,-117.8724,33.7671,INLAND
Orange County,1368.0,412.0,143640.78,32.8,3202.0,412.0,836600.0,-117.8799,33.766,INLAND
Orange County,2196.0,677.0,116362.63,37.1,4237.0,716.0,691500.0,-117.8622,33.7711,INLAND
Orange County,3021.0,933.0,84686.5,30.1,4729.0,933.0,637300.0,-117.8624,33.7636,<1H OCEAN
Orange County,1135.0,523.0,81228.49,26.2,2137.0,530.0,526100.0,-117.8393,33.7564,<1H OCEAN
Orange County,1789.0,359.0,89603.06,29.7,1584.0,359.0,533700.0,-117.8553,33.758,<1H OCEAN
Orange County,3530.0,1418.0,72083.92,21.8,5442.0,1484.0,344300.0,-117.8388,33.7486,INLAND
Orange County,1752.0,431.0,91513.92,31.8,2600.0,431.0,599100.0,-117.8478,33.7565,<1H OCEAN
Orange County,2391.0,783.0,80737.55,20.9,3586.0,850.0,265100.0,-117.8425,33.7709,INLAND
Orange County,1874.0,729.0,103000.69,27.9,3021.0,762.0,699300.0,-117.8489,33.7698,INLAND
Orange County,1423.0,396.0,92297.98,34.1,2461.0,396.0,581600.0,-117.8517,33.7639,<1H OCEAN
Orange County,1590.0,446.0,96513.45,28.8,1895.0,446.0,-666666666.0,-117.8542,33.7702,INLAND
Orange County,1410.0,460.0,92641.3,30.1,2813.0,479.0,599800.0,-117.8436,33.7626,INLAND
Orange County,1740.0,451.0,84528.82,29.0,2491.0,481.0,575000.0,-117.8391,33.7631,<1H OCEAN
Orange County,2624.0,1052.0,101734.79,27.6,6696.0,1180.0,774500.0,-117.8288,33.7554,<1H OCEAN
Orange County,1283.0,435.0,127568.97,29.4,2508.0,469.0,723900.0,-117.8133,33.7519,<1H OCEAN
Orange County,1433.0,545.0,85050.46,29.2,2412.0,553.0,379300.0,-117.8239,33.7425,INLAND
Orange County,802.0,302.0,102301.32,34.2,1757.0,326.0,628000.0,-117.8298,33.7437,<1H OCEAN
Orange County,1104.0,467.0,86247.32,30.8,2298.0,543.0,604900.0,-117.8252,33.747,INLAND
Orange County,1646.0,559.0,102902.5,30.2,3907.0,588.0,685400.0,-117.8052,33.7399,INLAND
Orange County,820.0,301.0,89692.69,28.0,1573.0,310.0,551300.0,-117.8097,33.7462,INLAND
Orange County,912.0,296.0,93209.46,29.7,1623.0,296.0,494800.0,-117.8129,33.7434,<1H OCEAN
Orange County,1776.0,716.0,89713.69,26.8,3204.0,737.0,672900.0,-117.8097,33.7335,<1H OCEAN
Orange County,1020.0,421.0,62333.73,22.9,1469.0,496.0,-666666666.0,-117.8111,33.7328,INLAND
Orange County,2341.0,747.0,76181.39,26.5,3481.0,779.0,546600.0,-117.8168,33.7379,INLAND
Orange County,2271.0,625.0,91036.0,27.0,2627.0,672.0,575000.0,-117.8241,33.7327,INLAND
Orange County,1401.0,460.0,111706.52,29.4,2850.0,505.0,619500.0,-117.8214,33.733,INLAND
Orange County,3225.0,931.0,87849.09,27.0,3879.0,973.0,346300.0,-117.813,33.7303,<1H OCEAN
Orange County,1707.0,520.0,90221.15,29.2,2712.0,520.0,475300.0,-117.8167,33.7273,INLAND
Orange County,2007.0,568.0,79674.3,28.5,2594.0,596.0,399100.0,-117.8288,33.7362,INLAND
Orange County,2086.0,507.0,56385.6,26.3,1864.0,520.0,-666666666.0,-117.8325,33.7379,INLAND
Orange County,1148.0,654.0,61865.44,10.2,2240.0,696.0,-666666666.0,-117.8324,33.6932,<1H OCEAN
Orange County,244.0,115.0,58717.39,3.5,348.0,115.0,-666666666.0,-117.8372,33.6894,<1H OCEAN
Orange County,836.0,532.0,117048.87,12.6,1422.0,608.0,-666666666.0,-117.8235,33.6943,<1H OCEAN
Orange County,614.0,327.0,74059.63,16.5,717.0,327.0,-666666666.0,-117.8399,33.6858,<1H OCEAN
Orange County,2957.0,1135.0,89191.63,10.8,3855.0,1135.0,-666666666.0,-117.835,33.683,<1H OCEAN
Orange County,1519.0,766.0,126631.85,7.3,3578.0,1106.0,-666666666.0,-117.8489,33.6907,<1H OCEAN
Orange County,1339.0,343.0,122310.5,20.7,1593.0,343.0,526000.0,-117.835,33.7229,<1H OCEAN
Orange County,2569.0,569.0,61630.05,25.3,1989.0,569.0,-666666666.0,-117.8315,33.7327,INLAND
Orange County,2247.0,644.0,70380.43,23.2,2910.0,694.0,-666666666.0,-117.8257,33.7297,<1H OCEAN
