Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
,Garfield Health Center El Monte Administrative Site,10454 Valley Blvd,El Monte,CA,91731-2444,Los Angeles,Non-Rural,,,,,
,Garfield Health Center Rosemead,7740 Garvey Ave,Rosemead,CA,91770-3061,Los Angeles,Non-Rural,,,,,
,Garfield Health Center Rowland Heights,"19138 E Walnut Dr N, Ste 202",Rowland Heights,CA,91748-1432,Los Angeles,Non-Rural,,,,,
,Garfield Health Center Rowland Heights Administrative Site,"19138 E Walnut Dr N, Ste 103",Rowland Heights,CA,91748-1432,Los Angeles,Non-Rural,,,,,
,Garfield Health Center Rowland Heights Dental Clinic,19138 E Walnut Dr N STE 101,Rowland Heights,CA,91748-1432,Los Angeles,Non-Rural,,,,,
Primary Care,10699906RF,ADVENTIST HEALTH REEDLEY,Rural Health Clinic,California,"Fresno County, CA",,15,18,Designated,Rural,11/17/2016,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,ADVENTIST HEALTH REEDLEY,1150 E Washington Ave,Reedley,CA,93654-4239,Fresno,Rural,,,,,
Mental Health,70699906CE,ADVENTIST HEALTH REEDLEY,Rural Health Clinic,California,"Fresno County, CA",,17,NA,Designated,Rural,11/17/2016,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,ADVENTIST HEALTH REEDLEY,1150 E Washington Ave,Reedley,CA,93654-4239,Fresno,Rural,,,,,
Dental Health,60699906EG,ADVENTIST HEALTH REEDLEY,Rural Health Clinic,California,"Fresno County, CA",,13,NA,Designated,Rural,11/17/2016,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,ADVENTIST HEALTH REEDLEY,1150 E Washington Ave,Reedley,CA,93654-4239,Fresno,Rural,,,,,
Primary Care,10699906N7,"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",Federally Qualified Health Center,California,"San Bernardino County, CA",,19,16,Designated,Non-Rural,11/10/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Banning Family Community Health Center,1070 E Ramsey St,Banning,CA,92220-5924,Riverside,Non-Rural,,,,,
,"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",1963 N E St,San Bernardino,CA,92405-3919,San Bernardino,Non-Rural,,,,,
,Inland Family Community Health Center,665 N D St,San Bernardino,CA,92401-1109,San Bernardino,Non-Rural,,,,,
Mental Health,70699906E3,"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",Federally Qualified Health Center,California,"San Bernardino County, CA",,16,NA,Designated,Non-Rural,11/10/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Banning Family Community Health Center,1070 E Ramsey St,Banning,CA,92220-5924,Riverside,Non-Rural,,,,,
,"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",1963 N E St,San Bernardino,CA,92405-3919,San Bernardino,Non-Rural,,,,,
,Inland Family Community Health Center,665 N D St,San Bernardino,CA,92401-1109,San Bernardino,Non-Rural,,,,,
Dental Health,606999064G,"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",Federally Qualified Health Center,California,"San Bernardino County, CA",,25,NA,Designated,Non-Rural,11/10/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Banning Family Community Health Center,1070 E Ramsey St,Banning,CA,92220-5924,Riverside,Non-Rural,,,,,
,"INLAND BEHAVIORAL AND HEALTH SERVICES, INC.",1963 N E St,San Bernardino,CA,92405-3919,San Bernardino,Non-Rural,,,,,
,Inland Family Community Health Center,665 N D St,San Bernardino,CA,92401-1109,San Bernardino,Non-Rural,,,,,
Primary Care,10699906GM,RITTER CENTER,Federally Qualified Health Center,California,"Marin County, CA",,20,16,Designated,Non-Rural,11/01/2013,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mobile Medical Van,16 Ritter St,San Rafael,CA,94901-3323,Marin,Non-Rural,,,,,
,Ritter Center,16 Ritter St,San Rafael,CA,94901-3323,Marin,Non-Rural,,,,,
,Ritter Center Admin Office,30 N San Pedro Rd STE 220,San Rafael,CA,94903-4133,Marin,Non-Rural,,,,,
,Ritter Center Complex,800 A St,San Rafael,CA,94901-3011,Marin,Non-Rural,,,,,
Mental Health,706999062P,RITTER CENTER,Federally Qualified Health Center,California,"Marin County, CA",,17,NA,Designated,Non-Rural,11/01/2013,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mobile Medical Van,16 Ritter St,San Rafael,CA,94901-3323,Marin,Non-Rural,,,,,
,Ritter Center,16 Ritter St,San Rafael,CA,94901-3323,Marin,Non-Rural,,,,,
,Ritter Center Admin Office,30 N San Pedro Rd STE 220,San Rafael,CA,94903-4133,Marin,Non-Rural,,,,,
,Ritter Center Complex,800 A St,San Rafael,CA,94901-3011,Marin,Non-Rural,,,,,
Dental Health,606999065P,RITTER CENTER,Federally Qualified Health Center,California,"Marin County, CA",,21,NA,Designated,Non-Rural,11/01/2013,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mobile Medical Van,16 Ritter St,San Rafael,CA,94901-3323,Marin,Non-Rural,,,,,
,Ritter Center,16 Ritter St,San Rafael,CA,94901-3323,Marin,Non-Rural,,,,,
,Ritter Center Admin Office,30 N San Pedro Rd STE 220,San Rafael,CA,94903-4133,Marin,Non-Rural,,,,,
,Ritter Center Complex,800 A St,San Rafael,CA,94901-3011,Marin,Non-Rural,,,,,
Primary Care,1061474718,HEALTH SERVICE ALLIANCE,Federally Qualified Health Center Look-alike,California,"San Bernardino County, CA",,13,17,Designated,Non-Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Administrative Site,"220 S Indian Hill Blvd, Ste F",Claremont,CA,91711-4929,Los Angeles,Non-Rural,,,,,
,Chino Valley Community Health Center,13193 Central Ave STE 100,Chino,CA,91710-4179,San Bernardino,Non-Rural,,,,,
,Euclid Community Health Center,"600 N Euclid Ave, Ste 202",Upland,CA,91786-4779,San Bernardino,Non-Rural,,,,,
,Hesperia Community Health Center,"16377 Main St, Suite A",Hesperia,CA,92345-3567,San Bernardino,Non-Rural,,,,,
,Montclair Community Health Center,5050 San Bernardino St,Montclair,CA,91763-2326,San Bernardino,Non-Rural,,,,,
,Montclair Community Health Center,4651 Holt Blvd,Montclair,CA,91763-4730,San Bernardino,Non-Rural,,,,,
,Montclair Mobile Health Clinic,5050 San Bernardino St,Montclair,CA,91763-2326,San Bernardino,Non-Rural,,,,,
,Palm Desert Community Health Center,"41990 Cook St, Suite F 2007",Palm Desert,CA,92211-6100,Riverside,Non-Rural,,,,,
Mental Health,7061921759,HEALTH SERVICE ALLIANCE,Federally Qualified Health Center Look-alike,California,"San Bernardino County, CA",,20,NA,Designated,Non-Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Administrative Site,"220 S Indian Hill Blvd, Ste F",Claremont,CA,91711-4929,Los Angeles,Non-Rural,,,,,
,Chino Valley Community Health Center,13193 Central Ave STE 100,Chino,CA,91710-4179,San Bernardino,Non-Rural,,,,,
,Euclid Community Health Center,"600 N Euclid Ave, Ste 202",Upland,CA,91786-4779,San Bernardino,Non-Rural,,,,,
,Hesperia Community Health Center,"16377 Main St, Suite A",Hesperia,CA,92345-3567,San Bernardino,Non-Rural,,,,,
,Montclair Community Health Center,5050 San Bernardino St,Montclair,CA,91763-2326,San Bernardino,Non-Rural,,,,,
,Montclair Community Health Center,4651 Holt Blvd,Montclair,CA,91763-4730,San Bernardino,Non-Rural,,,,,
,Montclair Mobile Health Clinic,5050 San Bernardino St,Montclair,CA,91763-2326,San Bernardino,Non-Rural,,,,,
,Palm Desert Community Health Center,"41990 Cook St, Suite F 2007",Palm Desert,CA,92211-6100,Riverside,Non-Rural,,,,,
Dental Health,6067001701,HEALTH SERVICE ALLIANCE,Federally Qualified Health Center Look-alike,California,"San Bernardino County, CA",,21,NA,Designated,Non-Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Administrative Site,"220 S Indian Hill Blvd, Ste F",Claremont,CA,91711-4929,Los Angeles,Non-Rural,,,,,
,Chino Valley Community Health Center,13193 Central Ave STE 100,Chino,CA,91710-4179,San Bernardino,Non-Rural,,,,,
,Euclid Community Health Center,"600 N Euclid Ave, Ste 202",Upland,CA,91786-4779,San Bernardino,Non-Rural,,,,,
,Hesperia Community Health Center,"16377 Main St, Suite A",Hesperia,CA,92345-3567,San Bernardino,Non-Rural,,,,,
,Montclair Community Health Center,5050 San Bernardino St,Montclair,CA,91763-2326,San Bernardino,Non-Rural,,,,,
,Montclair Community Health Center,4651 Holt Blvd,Montclair,CA,91763-4730,San Bernardino,Non-Rural,,,,,
,Montclair Mobile Health Clinic,5050 San Bernardino St,Montclair,CA,91763-2326,San Bernardino,Non-Rural,,,,,
,Palm Desert Community Health Center,"41990 Cook St, Suite F 2007",Palm Desert,CA,92211-6100,Riverside,Non-Rural,,,,,
Primary Care,10699906PE,"Sacramento Native American Health Center, Inc.","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Sacramento County, CA",,17,13,Designated,Non-Rural,10/21/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"Sacramento Native American Health Center, Inc.",2020 J St,Sacramento,CA,95811-3120,Sacramento,Non-Rural,,,,,
Mental Health,70699906OO,"Sacramento Native American Health Center, Inc.","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Sacramento County, CA",,18,NA,Designated,Non-Rural,10/21/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"Sacramento Native American Health Center, Inc.",2020 J St,Sacramento,CA,95811-3120,Sacramento,Non-Rural,,,,,
Dental Health,60699906OO,"Sacramento Native American Health Center, Inc.","Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Sacramento County, CA",,18,NA,Designated,Non-Rural,10/21/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,"Sacramento Native American Health Center, Inc.",2020 J St,Sacramento,CA,95811-3120,Sacramento,Non-Rural,,,,,
Primary Care,1069913790,Happy Camp,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Siskiyou County, CA",,10,11,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Happy Camp,64236 2nd Ave,Happy Camp,CA,96039,Siskiyou,Rural,,,,,
Mental Health,7065211702,Happy Camp,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Siskiyou County, CA",,15,NA,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Happy Camp,64236 2nd Ave,Happy Camp,CA,96039,Siskiyou,Rural,,,,,
Dental Health,6061930512,Happy Camp,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Siskiyou County, CA",,16,NA,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Happy Camp,64236 2nd Ave,Happy Camp,CA,96039,Siskiyou,Rural,,,,,
Primary Care,10699906NR,Northern Valley Indian Health - Chico,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Butte County, CA",,17,16,Designated,Non-Rural,01/13/2011,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Northern Valley Indian Health - Chico,845 W East Ave,Chico,CA,95926-2002,Butte,Non-Rural,,,,,
Mental Health,70699906ZT,Northern Valley Indian Health - Chico,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Butte County, CA",,18,NA,Designated,Non-Rural,01/13/2011,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Northern Valley Indian Health - Chico,845 W East Ave,Chico,CA,95926-2002,Butte,Non-Rural,,,,,
Dental Health,60699906ZS,Northern Valley Indian Health - Chico,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Butte County, CA",,20,NA,Designated,Non-Rural,01/13/2011,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Northern Valley Indian Health - Chico,845 W East Ave,Chico,CA,95926-2002,Butte,Non-Rural,,,,,
Primary Care,10699906JK,Sonoma County Indian Health,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Sonoma County, CA",,16,11,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Sonoma County Indian Health,144 Stony Point Rd,Santa Rosa,CA,95401-4122,Sonoma,Non-Rural,,,,,
Mental Health,70699906U9,Sonoma County Indian Health,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Sonoma County, CA",,17,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Sonoma County Indian Health,144 Stony Point Rd,Santa Rosa,CA,95401-4122,Sonoma,Non-Rural,,,,,
Dental Health,60699906ZR,Sonoma County Indian Health,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Sonoma County, CA",,18,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Sonoma County Indian Health,144 Stony Point Rd,Santa Rosa,CA,95401-4122,Sonoma,Non-Rural,,,,,
Primary Care,1062776884,Coleville Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Mono County, CA",,13,9 ,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Coleville Clinic,73 Camp Antelope Rd,Coleville,CA,96107-9502,Mono,Rural,,,,,
Mental Health,7067545443,Coleville Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Mono County, CA",,14,NA,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Coleville Clinic,73 Camp Antelope Rd,Coleville,CA,96107-9502,Mono,Rural,,,,,
Dental Health,6061955799,Coleville Clinic,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Mono County, CA",,18,NA,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Coleville Clinic,73 Camp Antelope Rd,Coleville,CA,96107-9502,Mono,Rural,,,,,
Primary Care,1066683427,Klamath Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Del Norte County, CA",,20,15,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Klamath Health Center,241 Salmon Ave,Klamath,CA,95548,Del Norte,Rural,,,,,
Mental Health,7064396509,Klamath Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Del Norte County, CA",,17,NA,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Klamath Health Center,241 Salmon Ave,Klamath,CA,95548,Del Norte,Rural,,,,,
Dental Health,6069902860,Klamath Health Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Del Norte County, CA",,24,NA,Designated,Rural,08/18/2019,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Klamath Health Center,241 Salmon Ave,Klamath,CA,95548,Del Norte,Rural,,,,,
Primary Care,10699906HV,Lake County Tribal Health Consortium,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Lake County, CA",,18,13,Designated,Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Lake County Tribal Health Consortium,925 Bevins Ct,Lakeport,CA,95453-9754,Lake,Rural,,,,,
Mental Health,706999060M,Lake County Tribal Health Consortium,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Lake County, CA",,15,NA,Designated,Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Lake County Tribal Health Consortium,925 Bevins Ct,Lakeport,CA,95453-9754,Lake,Rural,,,,,
Dental Health,606999063M,Lake County Tribal Health Consortium,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"Lake County, CA",,20,NA,Designated,Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Lake County Tribal Health Consortium,925 Bevins Ct,Lakeport,CA,95453-9754,Lake,Rural,,,,,
Primary Care,10699906HG,Sycuan Medical Dental Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"San Diego County, CA",,17,12,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Sycuan Medical Dental Center,5442 Sycuan Rd,El Cajon,CA,92019-1816,San Diego,Non-Rural,,,,,
Mental Health,70699906D2,Sycuan Medical Dental Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"San Diego County, CA",,18,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Sycuan Medical Dental Center,5442 Sycuan Rd,El Cajon,CA,92019-1816,San Diego,Non-Rural,,,,,
Dental Health,60699906B3,Sycuan Medical Dental Center,"Indian Health Service, Tribal Health, and Urban Indian Health Organizations",California,"San Diego County, CA",,20,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Sycuan Medical Dental Center,5442 Sycuan Rd,El Cajon,CA,92019-1816,San Diego,Non-Rural,,,,,
Primary Care,10699906X7,SAN DIEGO FAMILY CARE,Federally Qualified Health Center,California,"San Diego County, CA",,16,17,Designated,Non-Rural,09/30/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Central Elementary School,3878 Orange Ave,San Diego,CA,92105-1038,San Diego,Non-Rural,,,,,
,LINDA VISTA HEALTH CARE CENTER,6973 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,Linda Vista Health Care Center,6979 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,Linda Vista Health Care Center,6985 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,MID-CITY COMMUNITY CLINIC,4290 Polk Avenue,San Diego,CA,92105-1592,San Diego,Non-Rural,,,,,
,MID-CITY COMMUNITY CLINIC-PEDIATRICS,4305 University Ave STE 150,San Diego,CA,92105-1690,San Diego,Non-Rural,,,,,
,Rosa Parks Elementrary School,4510 Landis St,San Diego,CA,92105-2822,San Diego,Non-Rural,,,,,
,San Diego Family Care,7011 Linda Vista Road,San Diego,CA,92111-6307,San Diego,Non-Rural,,,,,
Mental Health,70699906N7,SAN DIEGO FAMILY CARE,Federally Qualified Health Center,California,"San Diego County, CA",,22,NA,Designated,Non-Rural,09/30/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Central Elementary School,3878 Orange Ave,San Diego,CA,92105-1038,San Diego,Non-Rural,,,,,
,LINDA VISTA HEALTH CARE CENTER,6973 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,Linda Vista Health Care Center,6979 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,Linda Vista Health Care Center,6985 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,MID-CITY COMMUNITY CLINIC,4290 Polk Avenue,San Diego,CA,92105-1592,San Diego,Non-Rural,,,,,
,MID-CITY COMMUNITY CLINIC-PEDIATRICS,4305 University Ave STE 150,San Diego,CA,92105-1690,San Diego,Non-Rural,,,,,
,Rosa Parks Elementrary School,4510 Landis St,San Diego,CA,92105-2822,San Diego,Non-Rural,,,,,
,San Diego Family Care,7011 Linda Vista Road,San Diego,CA,92111-6307,San Diego,Non-Rural,,,,,
Dental Health,606999065M,SAN DIEGO FAMILY CARE,Federally Qualified Health Center,California,"San Diego County, CA",,23,NA,Designated,Non-Rural,09/30/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Central Elementary School,3878 Orange Ave,San Diego,CA,92105-1038,San Diego,Non-Rural,,,,,
,LINDA VISTA HEALTH CARE CENTER,6973 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,Linda Vista Health Care Center,6979 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,Linda Vista Health Care Center,6985 Linda Vista Rd,San Diego,CA,92111-6342,San Diego,Non-Rural,,,,,
,MID-CITY COMMUNITY CLINIC,4290 Polk Avenue,San Diego,CA,92105-1592,San Diego,Non-Rural,,,,,
,MID-CITY COMMUNITY CLINIC-PEDIATRICS,4305 University Ave STE 150,San Diego,CA,92105-1690,San Diego,Non-Rural,,,,,
,Rosa Parks Elementrary School,4510 Landis St,San Diego,CA,92105-2822,San Diego,Non-Rural,,,,,
,San Diego Family Care,7011 Linda Vista Road,San Diego,CA,92111-6307,San Diego,Non-Rural,,,,,
Primary Care,10699906M8,MARIN COMMUNITY CLINIC,Federally Qualified Health Center,California,"Marin County, CA",,20,16,Designated,Non-Rural,10/28/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Archie Williams School Teen Clinic,1327 Sir Francis Drake Blvd,San Anselmo,CA,94960-1800,Marin,Non-Rural,,,,,
,Center Point Outpatient Services,"1601 2nd St, Suite 108",San Rafael,CA,94901-2701,Marin,Non-Rural,,,,,
,Huckleberry Youth Programs,361 3rd St STE G,San Rafael,CA,94901-3580,Marin,Non-Rural,,,,,
,Marin Community Clinic - 4th Street Dental,"411 4th St, Ste A",San Rafael,CA,94901-5716,Marin,Non-Rural,,,,,
,Marin Community Clinic - Administration 10 Commercial,"10 Commercial Blvd, Suite 204",Novato,CA,94949-6107,Marin,Non-Rural,,,,,
,Marin Community Clinic - Downtown San Rafael,"999 3rd St, Ste A",San Rafael,CA,94901-3113,Marin,Non-Rural,,,,,
,Marin Community Clinic - Greenbrae,1260 S Eliseo Dr STE 201,Greenbrae,CA,94904-2009,Marin,Non-Rural,,,,,
,Marin Community Clinic - Larkspur,"5 Bon Air Rd, Suite 117",Larkspur,CA,94939-1138,Marin,Non-Rural,,,,,
,Marin Community Clinic - Mobile Dental,3110 Kerner Blvd,San Rafael,CA,94901-5411,Marin,Non-Rural,,,,,
,Marin Community Clinic - Novato,6100 Redwood Blvd,Novato,CA,94945-4501,Marin,Non-Rural,,,,,
,Marin Community Clinic - Novato Administration Commercial,"9 Commercial Blvd, Ste 100",Novato,CA,94949-6137,Marin,Non-Rural,,,,,
,Marin Community Clinic - Novato South,6090 Redwood Blvd,Novato,CA,94945-4569,Marin,Non-Rural,,,,,
,Marin Community Clinic - San Rafael Campus,3260 Kerner Blvd,San Rafael,CA,94901-4840,Marin,Non-Rural,,,,,
,Marin Community Clinic - West San Rafael,1618 2nd St,San Rafael,CA,94901-2707,Marin,Non-Rural,,,,,
,Marin Community Clinic-San Rafael,3110 Kerner Blvd,San Rafael,CA,94901-5411,Marin,Non-Rural,,,,,
,Redwood High School Teen Clinic,395 Doherty Dr,Larkspur,CA,94939-1536,Marin,Non-Rural,,,,,
,Tamalpais High School Teen Clinic,700 Miller Ave,Mill Valley,CA,94941-2926,Marin,Non-Rural,,,,,
Mental Health,70699906C3,MARIN COMMUNITY CLINIC,Federally Qualified Health Center,California,"Marin County, CA",,20,NA,Designated,Non-Rural,10/28/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Archie Williams School Teen Clinic,1327 Sir Francis Drake Blvd,San Anselmo,CA,94960-1800,Marin,Non-Rural,,,,,
,Center Point Outpatient Services,"1601 2nd St, Suite 108",San Rafael,CA,94901-2701,Marin,Non-Rural,,,,,
,Huckleberry Youth Programs,361 3rd St STE G,San Rafael,CA,94901-3580,Marin,Non-Rural,,,,,
,Marin Community Clinic - 4th Street Dental,"411 4th St, Ste A",San Rafael,CA,94901-5716,Marin,Non-Rural,,,,,
,Marin Community Clinic - Administration 10 Commercial,"10 Commercial Blvd, Suite 204",Novato,CA,94949-6107,Marin,Non-Rural,,,,,
,Marin Community Clinic - Downtown San Rafael,"999 3rd St, Ste A",San Rafael,CA,94901-3113,Marin,Non-Rural,,,,,
,Marin Community Clinic - Greenbrae,1260 S Eliseo Dr STE 201,Greenbrae,CA,94904-2009,Marin,Non-Rural,,,,,
,Marin Community Clinic - Larkspur,"5 Bon Air Rd, Suite 117",Larkspur,CA,94939-1138,Marin,Non-Rural,,,,,
,Marin Community Clinic - Mobile Dental,3110 Kerner Blvd,San Rafael,CA,94901-5411,Marin,Non-Rural,,,,,
,Marin Community Clinic - Novato,6100 Redwood Blvd,Novato,CA,94945-4501,Marin,Non-Rural,,,,,
,Marin Community Clinic - Novato Administration Commercial,"9 Commercial Blvd, Ste 100",Novato,CA,94949-6137,Marin,Non-Rural,,,,,
,Marin Community Clinic - Novato South,6090 Redwood Blvd,Novato,CA,94945-4569,Marin,Non-Rural,,,,,
,Marin Community Clinic - San Rafael Campus,3260 Kerner Blvd,San Rafael,CA,94901-4840,Marin,Non-Rural,,,,,
,Marin Community Clinic - West San Rafael,1618 2nd St,San Rafael,CA,94901-2707,Marin,Non-Rural,,,,,
,Marin Community Clinic-San Rafael,3110 Kerner Blvd,San Rafael,CA,94901-5411,Marin,Non-Rural,,,,,
,Redwood High School Teen Clinic,395 Doherty Dr,Larkspur,CA,94939-1536,Marin,Non-Rural,,,,,
,Tamalpais High School Teen Clinic,700 Miller Ave,Mill Valley,CA,94941-2926,Marin,Non-Rural,,,,,
Dental Health,606999063X,MARIN COMMUNITY CLINIC,Federally Qualified Health Center,California,"Marin County, CA",,23,NA,Designated,Non-Rural,10/28/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Archie Williams School Teen Clinic,1327 Sir Francis Drake Blvd,San Anselmo,CA,94960-1800,Marin,Non-Rural,,,,,
,Center Point Outpatient Services,"1601 2nd St, Suite 108",San Rafael,CA,94901-2701,Marin,Non-Rural,,,,,
,Huckleberry Youth Programs,361 3rd St STE G,San Rafael,CA,94901-3580,Marin,Non-Rural,,,,,
,Marin Community Clinic - 4th Street Dental,"411 4th St, Ste A",San Rafael,CA,94901-5716,Marin,Non-Rural,,,,,
,Marin Community Clinic - Administration 10 Commercial,"10 Commercial Blvd, Suite 204",Novato,CA,94949-6107,Marin,Non-Rural,,,,,
,Marin Community Clinic - Downtown San Rafael,"999 3rd St, Ste A",San Rafael,CA,94901-3113,Marin,Non-Rural,,,,,
,Marin Community Clinic - Greenbrae,1260 S Eliseo Dr STE 201,Greenbrae,CA,94904-2009,Marin,Non-Rural,,,,,
